Count,Name,APREF,BUILDING#,FLOOR,Position X,Position Y
1,AP Target,REF_B0_F6_1,00,06,0.00,0.00
1,AP Target,REF_B0_F6_2,00,06,256.50,38.00

Count,Name,FLOOR#,POI#,POI_CAT,BUILDING#,VISIBILTY,End X,End Y,Start X,Start Y
1,Line,,,,,,59.18,27.70,59.18,22.90

1,IP_POI#,06,PUU00066094,Cabin,00,N,,,,
1,Line,,,,,,60.77,36.10,60.77,29.48
1,Line,,,,,,60.77,29.48,58.52,29.48
1,Line,,,,,,58.52,29.48,58.52,36.10
1,Line,,,,,,58.52,36.10,60.77,36.10

1,IP_POI#,06,PUU00066095,Cabin,00,N,,,,
1,Line,,,,,,56.48,22.90,54.23,22.90
1,Line,,,,,,54.23,22.90,54.23,27.70
1,Line,,,,,,54.23,27.70,56.48,27.70
1,Line,,,,,,56.48,27.70,56.48,22.90

1,IP_POI#,06,PUU00066096,Cabin,00,N,,,,
1,Line,,,,,,58.07,29.48,55.82,29.48
1,Line,,,,,,55.82,29.48,55.82,36.10
1,Line,,,,,,55.82,36.10,58.07,36.10
1,Line,,,,,,58.07,36.10,58.07,29.48

1,IP_POI#,06,PUU00066097,Cabin,00,N,,,,
1,Line,,,,,,53.78,22.90,51.53,22.90
1,Line,,,,,,53.78,27.70,53.78,22.90
1,Line,,,,,,51.53,27.70,53.78,27.70
1,Line,,,,,,51.53,22.90,51.53,27.70

1,IP_POI#,06,PUU00066098,Cabin,00,N,,,,
1,Line,,,,,,55.37,29.48,53.12,29.48
1,Line,,,,,,53.12,29.48,53.12,36.10
1,Line,,,,,,53.12,36.10,55.37,36.10
1,Line,,,,,,55.37,36.10,55.37,29.48

1,IP_POI#,06,PUU00066100,Cabin,00,N,,,,
1,Line,,,,,,50.42,29.51,50.42,36.10
1,Line,,,,,,52.67,29.51,50.42,29.51
1,Line,,,,,,50.42,36.10,52.67,36.10
1,Line,,,,,,52.67,36.10,52.67,29.51

1,IP_POI#,06,PUU00066102,Cabin,00,N,,,,
1,Line,,,,,,49.52,36.10,49.52,29.51
1,Line,,,,,,49.52,29.51,47.27,29.51
1,Line,,,,,,47.27,36.10,49.52,36.10
1,Line,,,,,,47.27,29.51,47.27,36.10

1,IP_POI#,06,PUU00066104,Cabin,00,N,,,,
1,Line,,,,,,46.82,29.51,44.57,29.51
1,Line,,,,,,44.57,36.10,46.82,36.10
1,Line,,,,,,44.57,29.51,44.57,36.10
1,Line,,,,,,46.82,36.10,46.82,29.51

1,IP_POI#,06,PUU00066106,Cabin,00,N,,,,
1,Line,,,,,,44.12,29.51,41.87,29.51
1,Line,,,,,,41.87,36.10,44.12,36.10
1,Line,,,,,,41.87,29.51,41.87,36.10
1,Line,,,,,,44.12,36.10,44.12,29.51

1,IP_POI#,06,PUU00066107,Cabin,00,N,,,,
1,Line,,,,,,41.43,27.70,41.43,22.90
1,Line,,,,,,41.43,22.90,39.18,22.90
1,Line,,,,,,39.18,27.70,41.43,27.70
1,Line,,,,,,39.18,22.90,39.18,27.70

1,IP_POI#,06,PUU00066108,Cabin,00,N,,,,
1,Line,,,,,,39.17,29.51,39.17,36.10
1,Line,,,,,,41.42,29.51,39.17,29.51
1,Line,,,,,,39.17,36.10,41.42,36.10
1,Line,,,,,,41.42,36.10,41.42,29.51

1,IP_POI#,06,PUU00066109,Cabin,00,N,,,,
1,Line,,,,,,38.74,22.90,36.48,22.90
1,Line,,,,,,38.74,27.70,38.74,22.90
1,Line,,,,,,36.48,27.70,38.74,27.70
1,Line,,,,,,36.48,22.90,36.48,27.70

1,IP_POI#,06,PUU00066110,Cabin,00,N,,,,
1,Line,,,,,,38.72,36.10,38.72,29.51
1,Line,,,,,,38.72,29.51,36.47,29.51
1,Line,,,,,,36.47,36.10,38.72,36.10
1,Line,,,,,,36.47,29.51,36.47,36.10

1,IP_POI#,06,PUU00066111,Cabin,00,N,,,,
1,Line,,,,,,36.04,27.70,36.04,22.90
1,Line,,,,,,36.04,22.90,33.78,22.90
1,Line,,,,,,33.78,22.90,33.78,27.70
1,Line,,,,,,33.78,27.70,36.04,27.70

1,IP_POI#,06,PUU00066112,Cabin,00,N,,,,
1,Line,,,,,,33.81,29.46,33.81,36.10
1,Line,,,,,,36.06,29.46,33.81,29.46
1,Line,,,,,,33.81,36.10,36.06,36.10
1,Line,,,,,,36.06,36.10,36.06,29.46

1,IP_POI#,06,PUU00066113,Cabin,00,N,,,,
1,Line,,,,,,33.33,22.90,31.08,22.90
1,Line,,,,,,33.33,27.70,33.33,22.90
1,Line,,,,,,31.08,27.70,33.33,27.70
1,Line,,,,,,31.08,22.90,31.08,27.70

1,IP_POI#,06,PUU00066114,Cabin,00,N,,,,
1,Line,,,,,,31.07,29.51,31.07,36.10
1,Line,,,,,,33.32,29.51,31.07,29.51
1,Line,,,,,,31.07,36.10,33.32,36.10
1,Line,,,,,,33.32,36.10,33.32,29.51

1,IP_POI#,06,PUU00066115,Cabin,00,N,,,,
1,Line,,,,,,30.64,22.90,28.38,22.90
1,Line,,,,,,28.38,22.90,28.38,27.70
1,Line,,,,,,28.38,27.70,30.64,27.70
1,Line,,,,,,30.64,27.70,30.64,22.90

1,IP_POI#,06,PUU00066116,Cabin,00,N,,,,
1,Line,,,,,,28.39,29.46,28.39,36.10
1,Line,,,,,,30.64,29.46,28.39,29.46
1,Line,,,,,,28.39,36.10,30.64,36.10
1,Line,,,,,,30.64,36.10,30.64,29.46

1,IP_POI#,06,PUU00066117,Cabin,00,N,,,,
1,Line,,,,,,25.68,22.90,25.68,27.70
1,Line,,,,,,27.94,22.90,25.68,22.90
1,Line,,,,,,25.68,27.70,27.94,27.70
1,Line,,,,,,27.94,27.70,27.94,22.90

1,IP_POI#,06,PUU00066118,Cabin,00,N,,,,
1,Line,,,,,,27.92,36.10,27.92,29.51
1,Line,,,,,,25.67,36.10,27.92,36.10
1,Line,,,,,,27.92,29.51,25.67,29.51
1,Line,,,,,,25.67,29.51,25.67,36.10

1,IP_POI#,06,PUU00066119,Cabin,00,N,,,,
1,Line,,,,,,25.23,22.90,22.98,22.90
1,Line,,,,,,22.98,22.90,22.98,27.70
1,Line,,,,,,22.98,27.70,25.23,27.70
1,Line,,,,,,25.23,27.70,25.23,22.90

1,IP_POI#,06,PUU00066120,Cabin,00,N,,,,
1,Line,,,,,,22.99,29.46,22.99,36.10
1,Line,,,,,,25.24,29.46,22.99,29.46
1,Line,,,,,,22.99,36.10,25.24,36.10
1,Line,,,,,,25.24,36.10,25.24,29.46

1,IP_POI#,06,PUU00066122,Cabin,00,N,,,,
1,Line,,,,,,13.92,28.66,20.97,28.66
1,Line,,,,,,20.97,28.66,20.97,30.92
1,Line,,,,,,20.97,30.92,13.92,30.92
1,Line,,,,,,13.92,30.92,13.92,28.66

1,IP_POI#,06,PUU00066124,Cabin,00,N,,,,
1,Line,,,,,,13.47,28.22,13.47,25.96
1,Line,,,,,,20.97,25.96,20.97,28.22
1,Line,,,,,,20.97,28.22,13.47,28.22
1,Line,,,,,,13.47,25.96,20.97,25.96

1,IP_POI#,06,PUU00066126,Cabin,00,N,,,,
1,Line,,,,,,20.97,23.26,20.97,25.52
1,Line,,,,,,13.15,25.52,13.15,23.26
1,Line,,,,,,20.97,25.52,13.15,25.52
1,Line,,,,,,13.15,23.26,20.97,23.26

1,IP_POI#,06,PUU00066128,Cabin,00,N,,,,
1,Line,,,,,,20.97,22.82,12.90,22.82
1,Line,,,,,,20.97,20.56,20.97,22.82
1,Line,,,,,,12.90,20.56,20.97,20.56
1,Line,,,,,,12.90,22.82,12.90,20.56

1,IP_POI#,06,PUU00066130,Cabin,00,N,,,,
1,Line,,,,,,20.97,17.86,20.97,20.12
1,Line,,,,,,12.72,20.12,12.72,17.86
1,Line,,,,,,20.97,20.12,12.72,20.12
1,Line,,,,,,12.72,17.86,20.97,17.86

1,IP_POI#,06,PUU00066500,Cabin,00,N,,,,
1,Line,,,,,,207.95,1.90,205.70,1.90
1,Line,,,,,,208.16,1.70,208.00,1.70
1,Line,,,,,,207.95,8.53,207.95,1.90
1,Line,,,,,,205.70,8.53,207.95,8.53
1,Line,,,,,,205.70,1.90,205.70,8.53

1,IP_POI#,06,PUU00066501,Cabin,00,N,,,,
1,Line,,,,,,205.25,10.30,203.00,10.30
1,Line,,,,,,203.00,10.30,203.00,15.10
1,Line,,,,,,203.00,15.10,205.25,15.10
1,Line,,,,,,205.25,15.10,205.25,10.30

1,IP_POI#,06,PUU00066502,Cabin,00,N,,,,
1,Line,,,,,,205.25,1.90,203.00,1.90
1,Line,,,,,,203.00,1.90,203.00,8.53
1,Line,,,,,,203.00,8.53,205.25,8.53
1,Line,,,,,,205.25,8.53,205.25,1.90

1,IP_POI#,06,PUU00066503,Cabin,00,N,,,,
1,Line,,,,,,202.54,10.30,200.29,10.30
1,Line,,,,,,200.29,10.30,200.29,15.10
1,Line,,,,,,200.29,15.10,202.54,15.10
1,Line,,,,,,202.54,15.10,202.54,10.30

1,IP_POI#,06,PUU00066504,Cabin,00,N,,,,
1,Line,,,,,,200.30,1.90,200.30,8.53
1,Line,,,,,,202.55,1.90,200.30,1.90
1,Line,,,,,,200.30,8.53,202.55,8.53
1,Line,,,,,,202.55,8.53,202.55,1.90

1,IP_POI#,06,PUU00066505,Cabin,00,N,,,,
1,Line,,,,,,199.84,10.30,197.59,10.30
1,Line,,,,,,197.59,10.30,197.59,15.10
1,Line,,,,,,197.59,15.10,199.84,15.10
1,Line,,,,,,199.84,15.10,199.84,10.30

1,IP_POI#,06,PUU00066506,Cabin,00,N,,,,
1,Line,,,,,,199.85,8.53,199.85,1.90
1,Line,,,,,,199.85,1.90,197.60,1.90
1,Line,,,,,,197.60,8.53,199.85,8.53
1,Line,,,,,,197.60,1.90,197.60,8.53

1,IP_POI#,06,PUU00066507,Cabin,00,N,,,,
1,Line,,,,,,197.15,10.30,194.89,10.30
1,Line,,,,,,194.89,10.30,194.89,15.10
1,Line,,,,,,194.89,15.10,197.15,15.10
1,Line,,,,,,197.15,15.10,197.15,10.30

1,IP_POI#,06,PUU00066508,Cabin,00,N,,,,
1,Line,,,,,,194.90,1.90,194.90,8.53
1,Line,,,,,,197.15,1.90,194.90,1.90
1,Line,,,,,,194.90,8.53,197.15,8.53
1,Line,,,,,,197.15,8.53,197.15,1.90

1,IP_POI#,06,PUU00066509,Cabin,00,N,,,,
1,Line,,,,,,194.45,15.10,194.45,10.30
1,Line,,,,,,194.45,10.30,192.19,10.30
1,Line,,,,,,192.19,15.10,194.45,15.10
1,Line,,,,,,192.19,10.30,192.19,15.10

1,IP_POI#,06,PUU00066510,Cabin,00,N,,,,
1,Line,,,,,,194.45,8.53,194.45,1.90
1,Line,,,,,,194.45,1.90,192.20,1.90
1,Line,,,,,,192.20,8.53,194.45,8.53
1,Line,,,,,,192.20,1.90,192.20,8.53

1,IP_POI#,06,PUU00066511,Cabin,00,N,,,,
1,Line,,,,,,189.50,10.30,189.50,15.10
1,Line,,,,,,191.75,10.30,189.50,10.30
1,Line,,,,,,189.50,15.10,191.75,15.10
1,Line,,,,,,191.75,15.10,191.75,10.30

1,IP_POI#,06,PUU00066512,Cabin,00,N,,,,
1,Line,,,,,,189.50,1.90,189.50,8.53
1,Line,,,,,,191.75,1.90,189.50,1.90
1,Line,,,,,,189.50,8.53,191.75,8.53
1,Line,,,,,,191.75,8.53,191.75,1.90

1,IP_POI#,06,PUU00066514,Cabin,00,N,,,,
1,Line,,,,,,189.05,8.53,189.05,1.90
1,Line,,,,,,189.05,1.90,186.80,1.90
1,Line,,,,,,186.80,8.53,189.05,8.53
1,Line,,,,,,186.80,1.90,186.80,8.53

1,IP_POI#,06,PUU00066516,Cabin,00,N,,,,
1,Line,,,,,,184.10,1.90,184.10,8.53
1,Line,,,,,,186.35,1.90,184.10,1.90
1,Line,,,,,,184.10,8.53,186.35,8.53
1,Line,,,,,,186.35,8.53,186.35,1.90

1,IP_POI#,06,PUU00066518,Cabin,00,N,,,,
1,Line,,,,,,183.20,1.90,180.95,1.90
1,Line,,,,,,180.95,1.90,180.95,8.53
1,Line,,,,,,180.95,8.53,183.20,8.53
1,Line,,,,,,183.20,8.53,183.20,1.90

1,IP_POI#,06,PUU00066520,Cabin,00,N,,,,
1,Line,,,,,,180.50,8.53,180.50,1.90
1,Line,,,,,,180.50,1.90,178.25,1.90
1,Line,,,,,,178.25,8.53,180.50,8.53
1,Line,,,,,,178.25,1.90,178.25,8.53

1,IP_POI#,06,PUU00066521,Cabin,00,N,,,,
1,Line,,,,,,177.75,10.33,175.50,10.33
1,Line,,,,,,175.50,10.33,175.50,15.13
1,Line,,,,,,175.50,15.13,177.75,15.13
1,Line,,,,,,177.75,15.13,177.75,10.33

1,IP_POI#,06,PUU00066522,Cabin,00,N,,,,
1,Line,,,,,,175.55,1.90,175.55,8.53
1,Line,,,,,,177.80,1.90,175.55,1.90
1,Line,,,,,,175.55,8.53,177.80,8.53
1,Line,,,,,,177.80,8.53,177.80,1.90

1,IP_POI#,06,PUU00066523,Cabin,00,N,,,,
1,Line,,,,,,175.05,10.30,172.79,10.30
1,Line,,,,,,172.79,10.30,172.79,15.10
1,Line,,,,,,172.79,15.10,175.05,15.10
1,Line,,,,,,175.05,15.10,175.05,10.30

1,IP_POI#,06,PUU00066524,Cabin,00,N,,,,
1,Line,,,,,,172.85,1.90,172.85,8.53
1,Line,,,,,,175.10,1.90,172.85,1.90
1,Line,,,,,,172.85,8.53,175.10,8.53
1,Line,,,,,,175.10,8.53,175.10,1.90

1,IP_POI#,06,PUU00066526,Cabin,00,N,,,,
1,Line,,,,,,172.40,8.53,172.40,1.90
1,Line,,,,,,172.40,1.90,170.15,1.90
1,Line,,,,,,170.15,8.53,172.40,8.53
1,Line,,,,,,170.15,1.90,170.15,8.53

1,IP_POI#,06,PUU00066528,Cabin,00,N,,,,
1,Line,,,,,,167.45,1.90,167.45,8.53
1,Line,,,,,,169.70,1.90,167.45,1.90
1,Line,,,,,,167.45,8.53,169.70,8.53
1,Line,,,,,,169.70,8.53,169.70,1.90

1,IP_POI#,06,PUU00066530,Cabin,00,N,,,,
1,Line,,,,,,167.00,8.53,167.00,1.90
1,Line,,,,,,167.00,1.90,164.75,1.90
1,Line,,,,,,164.75,1.90,164.75,8.53
1,Line,,,,,,164.75,8.53,167.00,8.53

1,IP_POI#,06,PUU00066531,Cabin,00,N,,,,
1,Line,,,,,,164.30,10.30,162.04,10.30
1,Line,,,,,,162.04,10.30,162.04,15.10
1,Line,,,,,,162.04,15.10,164.30,15.10
1,Line,,,,,,164.30,15.10,164.30,10.30

1,IP_POI#,06,PUU00066532,Cabin,00,N,,,,
1,Line,,,,,,162.05,1.90,162.05,8.53
1,Line,,,,,,164.30,1.90,162.05,1.90
1,Line,,,,,,162.05,8.53,164.30,8.53
1,Line,,,,,,164.30,8.53,164.30,1.90

1,IP_POI#,06,PUU00066533,Cabin,00,N,,,,
1,Line,,,,,,161.60,10.30,159.35,10.30
1,Line,,,,,,159.35,10.30,159.35,15.10
1,Line,,,,,,159.35,15.10,161.60,15.10
1,Line,,,,,,161.60,15.10,161.60,10.30

1,IP_POI#,06,PUU00066534,Cabin,00,N,,,,
1,Line,,,,,,161.60,8.53,161.60,1.90
1,Line,,,,,,161.60,1.90,159.35,1.90
1,Line,,,,,,159.35,8.53,161.60,8.53
1,Line,,,,,,159.35,1.90,159.35,8.53

1,IP_POI#,06,PUU00066535,Cabin,00,N,,,,
1,Line,,,,,,158.90,10.30,156.64,10.30
1,Line,,,,,,156.64,10.30,156.64,15.10
1,Line,,,,,,156.64,15.10,158.90,15.10
1,Line,,,,,,158.90,15.10,158.90,10.30

1,IP_POI#,06,PUU00066536,Cabin,00,N,,,,
1,Line,,,,,,156.65,1.90,156.65,8.51
1,Line,,,,,,156.65,8.51,158.90,8.51
1,Line,,,,,,158.90,1.90,156.65,1.90
1,Line,,,,,,158.90,8.51,158.90,1.90

1,IP_POI#,06,PUU00066537,Cabin,00,N,,,,
1,Line,,,,,,156.19,10.30,153.94,10.30
1,Line,,,,,,156.19,15.10,156.19,10.30
1,Line,,,,,,153.94,15.10,156.19,15.10
1,Line,,,,,,153.94,10.30,153.94,15.10

1,IP_POI#,06,PUU00066538,Cabin,00,N,,,,
1,Line,,,,,,153.95,1.90,153.95,8.53
1,Line,,,,,,156.20,1.90,153.95,1.90
1,Line,,,,,,153.95,8.53,156.20,8.53
1,Line,,,,,,156.20,8.53,156.20,1.90

1,IP_POI#,06,PUU00066539,Cabin,00,N,,,,
1,Line,,,,,,153.50,10.30,151.24,10.30
1,Line,,,,,,153.50,15.10,153.50,10.30
1,Line,,,,,,151.24,15.10,153.50,15.10

1,IP_POI#,06,PUU00066540,Cabin,00,N,,,,
1,Line,,,,,,151.25,1.90,151.25,8.53
1,Line,,,,,,153.50,1.90,151.25,1.90
1,Line,,,,,,151.25,8.53,153.50,8.53
1,Line,,,,,,153.50,8.53,153.50,1.90

1,IP_POI#,06,PUU00066541,Cabin,00,N,,,,
1,Line,,,,,,150.80,10.30,148.54,10.30
1,Line,,,,,,148.54,10.30,148.54,15.10
1,Line,,,,,,148.54,15.10,150.80,15.10
1,Line,,,,,,150.80,15.10,150.80,10.30

1,IP_POI#,06,PUU00066542,Cabin,00,N,,,,
1,Line,,,,,,150.80,8.53,150.80,1.90
1,Line,,,,,,150.80,1.90,148.55,1.90
1,Line,,,,,,148.55,8.53,150.80,8.53
1,Line,,,,,,148.55,1.90,148.55,8.53

1,IP_POI#,06,PUU00066543,Cabin,00,N,,,,
1,Line,,,,,,148.10,10.30,145.85,10.30
1,Line,,,,,,145.85,10.30,145.85,15.10
1,Line,,,,,,145.85,15.10,148.10,15.10
1,Line,,,,,,148.10,15.10,148.10,10.30

1,IP_POI#,06,PUU00066544,Cabin,00,N,,,,
1,Line,,,,,,145.85,1.90,145.85,8.53
1,Line,,,,,,148.10,1.90,145.85,1.90
1,Line,,,,,,145.85,8.53,148.10,8.53
1,Line,,,,,,148.10,8.53,148.10,1.90

1,IP_POI#,06,PUU00066545,Cabin,00,N,,,,
1,Line,,,,,,145.40,10.30,143.14,10.30
1,Line,,,,,,143.14,10.30,143.14,15.10
1,Line,,,,,,143.14,15.10,145.40,15.10
1,Line,,,,,,145.40,15.10,145.40,10.30

1,IP_POI#,06,PUU00066546,Cabin,00,N,,,,
1,Line,,,,,,143.15,1.90,143.15,8.51
1,Line,,,,,,145.40,1.90,143.15,1.90
1,Line,,,,,,143.15,8.51,145.40,8.51
1,Line,,,,,,145.40,8.51,145.40,1.90

1,IP_POI#,06,PUU00066547,Cabin,00,N,,,,
1,Line,,,,,,142.70,15.10,142.70,10.30
1,Line,,,,,,142.70,10.30,140.44,10.30
1,Line,,,,,,140.44,15.10,142.70,15.10
1,Line,,,,,,140.44,10.30,140.44,15.10

1,IP_POI#,06,PUU00066548,Cabin,00,N,,,,
1,Line,,,,,,140.45,1.90,140.45,8.51
1,Line,,,,,,142.70,1.90,140.45,1.90
1,Line,,,,,,140.45,8.51,142.70,8.51
1,Line,,,,,,142.70,8.51,142.70,1.90

1,IP_POI#,06,PUU00066549,Cabin,00,N,,,,
1,Line,,,,,,137.75,15.10,140.00,15.10
1,Line,,,,,,140.00,10.30,137.75,10.30
1,Line,,,,,,137.75,10.30,137.75,15.10
1,Line,,,,,,140.00,15.10,140.00,10.30

1,IP_POI#,06,PUU00066550,Cabin,00,N,,,,
1,Line,,,,,,140.00,1.90,137.75,1.90
1,Line,,,,,,140.00,8.53,140.00,1.90
1,Line,,,,,,137.75,8.53,140.00,8.53
1,Line,,,,,,137.75,1.90,137.75,8.53

1,IP_POI#,06,PUU00066552,Cabin,00,N,,,,
1,Line,,,,,,136.85,8.53,136.85,1.90
1,Line,,,,,,136.85,1.90,134.60,1.90
1,Line,,,,,,134.60,8.53,136.85,8.53
1,Line,,,,,,134.60,1.90,134.60,8.53

1,IP_POI#,06,PUU00066554,Cabin,00,N,,,,
1,Line,,,,,,131.90,1.90,131.90,8.53
1,Line,,,,,,134.15,1.90,131.90,1.90
1,Line,,,,,,131.90,8.53,134.15,8.53
1,Line,,,,,,134.15,8.53,134.15,1.90

1,IP_POI#,06,PUU00066556,Cabin,00,N,,,,
1,Line,,,,,,131.45,8.53,131.45,1.90
1,Line,,,,,,131.45,1.90,129.20,1.90
1,Line,,,,,,129.20,8.53,131.45,8.53
1,Line,,,,,,129.20,1.90,129.20,8.53

1,IP_POI#,06,PUU00066558,Cabin,00,N,,,,
1,Line,,,,,,126.50,1.90,126.50,8.53
1,Line,,,,,,128.75,1.90,126.50,1.90
1,Line,,,,,,126.50,8.53,128.75,8.53
1,Line,,,,,,128.75,8.53,128.75,1.90

1,IP_POI#,06,PUU00066560,Cabin,00,N,,,,
1,Line,,,,,,112.64,1.90,110.39,1.90
1,Line,,,,,,112.64,8.53,112.64,1.90
1,Line,,,,,,110.39,8.53,112.64,8.53
1,Line,,,,,,110.39,1.90,110.39,8.53

1,IP_POI#,06,PUU00066561,Cabin,00,N,,,,
1,Line,,,,,,112.54,10.35,107.74,10.35
1,Line,,,,,,107.74,10.35,107.74,12.41
1,Line,,,,,,107.74,12.41,112.54,12.41
1,Line,,,,,,112.54,12.41,112.54,10.35

1,IP_POI#,06,PUU00066562,Cabin,00,N,,,,
1,Line,,,,,,107.57,1.90,107.57,8.53
1,Line,,,,,,109.82,1.90,107.57,1.90
1,Line,,,,,,107.57,8.53,109.82,8.53
1,Line,,,,,,109.82,8.53,109.82,1.90

1,IP_POI#,06,PUU00066564,Cabin,00,N,,,,
1,Line,,,,,,104.89,1.90,104.89,8.58
1,Line,,,,,,107.14,1.90,104.89,1.90
1,Line,,,,,,104.89,8.58,107.14,8.58
1,Line,,,,,,107.14,8.58,107.14,1.90

1,IP_POI#,06,PUU00066566,Cabin,00,N,,,,
1,Line,,,,,,104.47,1.90,102.22,1.90
1,Line,,,,,,102.22,1.90,102.22,8.53
1,Line,,,,,,102.22,8.53,104.47,8.53
1,Line,,,,,,104.47,8.53,104.47,1.90

1,IP_POI#,06,PUU00066568,Cabin,00,N,,,,
1,Line,,,,,,99.49,1.90,99.49,8.58
1,Line,,,,,,101.74,1.90,99.49,1.90
1,Line,,,,,,99.49,8.58,101.74,8.58
1,Line,,,,,,101.74,8.58,101.74,1.90

1,IP_POI#,06,PUU00066570,Cabin,00,N,,,,
1,Line,,,,,,99.02,1.90,96.77,1.90
1,Line,,,,,,96.77,1.90,96.77,8.53
1,Line,,,,,,96.77,8.53,99.02,8.53
1,Line,,,,,,99.02,8.53,99.02,1.90

1,IP_POI#,06,PUU00066572,Cabin,00,N,,,,
1,Line,,,,,,94.11,1.90,94.11,8.58
1,Line,,,,,,96.36,1.90,94.11,1.90
1,Line,,,,,,94.11,8.58,96.36,8.58
1,Line,,,,,,96.36,8.58,96.36,1.90

1,IP_POI#,06,PU00066573,Cabin,00,N,,,,
1,Line,,,,,,98.76,10.35,93.97,10.35
1,Line,,,,,,93.97,10.35,93.97,12.41
1,Line,,,,,,93.97,12.41,98.76,12.41
1,Line,,,,,,98.76,12.41,98.76,10.35

1,IP_POI#,06,PUU00066574,Cabin,00,N,,,,
1,Line,,,,,,93.20,8.53,93.20,1.90
1,Line,,,,,,93.20,1.90,90.95,1.90
1,Line,,,,,,90.95,8.53,93.20,8.53
1,Line,,,,,,90.95,1.90,90.95,8.53

1,IP_POI#,06,PUU00066575,Cabin,00,N,,,,
1,Line,,,,,,93.18,10.35,88.39,10.35
1,Line,,,,,,88.39,10.35,88.39,12.41
1,Line,,,,,,88.39,12.41,93.18,12.41
1,Line,,,,,,93.18,12.41,93.18,10.35

1,IP_POI#,06,PUU00066576,Cabin,00,N,,,,
1,Line,,,,,,90.49,1.90,88.24,1.90
1,Line,,,,,,88.24,1.90,88.24,8.58
1,Line,,,,,,88.24,8.58,90.49,8.58
1,Line,,,,,,90.49,8.58,90.49,1.90

1,IP_POI#,06,PUU00066577,Cabin,00,N,,,,
1,Line,,,,,,87.94,15.10,87.94,10.30
1,Line,,,,,,87.94,10.30,85.69,10.30
1,Line,,,,,,85.69,15.10,87.94,15.10
1,Line,,,,,,85.69,10.30,85.69,15.10

1,IP_POI#,06,PUU00066578,Cabin,00,N,,,,
1,Line,,,,,,85.57,1.90,85.57,8.53
1,Line,,,,,,87.82,1.90,85.57,1.90
1,Line,,,,,,85.57,8.53,87.82,8.53
1,Line,,,,,,87.82,8.53,87.82,1.90

1,IP_POI#,06,PUU00066579,Cabin,00,N,,,,
1,Line,,,,,,85.26,10.33,83.01,10.33
1,Line,,,,,,83.01,10.33,83.01,15.13
1,Line,,,,,,83.01,15.13,85.26,15.13
1,Line,,,,,,85.26,15.13,85.26,10.33

1,IP_POI#,06,PUU00066580,Cabin,00,N,,,,
1,Line,,,,,,82.86,1.90,82.86,8.58
1,Line,,,,,,85.11,1.90,82.86,1.90
1,Line,,,,,,82.86,8.58,85.11,8.58
1,Line,,,,,,85.11,8.58,85.11,1.90

1,IP_POI#,06,PUU00066581,Cabin,00,N,,,,
1,Line,,,,,,81.29,15.08,81.29,10.28
1,Line,,,,,,81.29,10.28,79.03,10.28
1,Line,,,,,,79.03,10.28,79.03,15.08
1,Line,,,,,,79.03,15.08,81.29,15.08

1,IP_POI#,06,PUU00066582,Cabin,00,N,,,,
1,Line,,,,,,80.17,1.90,80.17,8.53
1,Line,,,,,,82.42,1.90,80.17,1.90
1,Line,,,,,,80.17,8.53,82.42,8.53
1,Line,,,,,,82.42,8.53,82.42,1.90

1,IP_POI#,06,PUU00066583,Cabin,00,N,,,,
1,Line,,,,,,78.60,10.30,76.34,10.30
1,Line,,,,,,76.34,10.30,76.34,15.10
1,Line,,,,,,76.34,15.10,78.60,15.10
1,Line,,,,,,78.60,15.10,78.60,10.30

1,IP_POI#,06,PUU00066584,Cabin,00,N,,,,
1,Line,,,,,,77.44,1.90,77.44,8.58
1,Line,,,,,,79.69,1.90,77.44,1.90
1,Line,,,,,,77.44,8.58,79.69,8.58
1,Line,,,,,,79.69,8.58,79.69,1.90

1,IP_POI#,06,PUU00066585,Cabin,00,N,,,,
1,Line,,,,,,75.88,10.28,73.63,10.28
1,Line,,,,,,73.63,10.28,73.63,15.08
1,Line,,,,,,73.63,15.08,75.88,15.08
1,Line,,,,,,75.88,15.08,75.88,10.28

1,IP_POI#,06,PUU00066586,Cabin,00,N,,,,
1,Line,,,,,,77.02,8.53,77.02,1.90
1,Line,,,,,,77.02,1.90,74.77,1.90
1,Line,,,,,,74.77,1.90,74.77,8.53
1,Line,,,,,,74.77,8.53,77.02,8.53

1,IP_POI#,06,PUU00066587,Cabin,00,N,,,,
1,Line,,,,,,73.19,10.30,70.94,10.30
1,Line,,,,,,70.94,10.30,70.94,15.10
1,Line,,,,,,70.94,15.10,73.19,15.10
1,Line,,,,,,73.19,15.10,73.19,10.30

1,IP_POI#,06,PUU00066588,Cabin,00,N,,,,
1,Line,,,,,,74.31,8.58,74.31,1.90
1,Line,,,,,,74.31,1.90,72.06,1.90
1,Line,,,,,,72.06,8.58,74.31,8.58
1,Line,,,,,,72.06,1.90,72.06,8.58

1,IP_POI#,06,PUU00066589,Cabin,00,N,,,,
1,Line,,,,,,68.26,10.33,68.26,15.13
1,Line,,,,,,70.51,10.33,68.26,10.33
1,Line,,,,,,70.51,15.13,70.51,10.33
1,Line,,,,,,68.26,15.13,70.51,15.13

1,IP_POI#,06,PUU00066590,Cabin,00,N,,,,
1,Line,,,,,,71.57,8.53,71.57,1.90
1,Line,,,,,,71.57,1.90,69.32,1.90
